,Fecha,Precio,Producto,Lugar,Categoria
2436,2023-08-23,2.0,Papas,Dia,Supermercado
2437,2023-08-23,4.79,Coca cola,Dia,Supermercado
2438,2023-08-23,1.22,Espinaca,Dia,Supermercado
2439,2023-08-23,4.68,Filete vacuno,Dia,Supermercado
2440,2023-08-23,4.49,Filete vacuno,Dia,Supermercado
2441,2023-08-23,1.05,Lechuga,Maskom,Supermercado
2442,2023-08-23,7.35,Helado,Carrefour,Supermercado
2443,2023-08-23,1.25,Pan lactal,Carrefour,Supermercado
2444,2023-08-23,3.17,Queso gouda,Carrefour,Supermercado
2445,2023-08-23,6.44,Jamon cocido,Carrefour,Supermercado
2446,2023-08-23,2.15,Aguacate,Carrefour,Supermercado
2447,2023-08-23,0.95,Zanahoria,Carrefour,Supermercado
2448,2023-08-23,9.0,Uber yolanda,Uber,Transporte
2449,2023-08-25,3.55,Pollo relleno,Dia,Supermercado
2450,2023-08-25,3.55,Pollo relleno,Dia,Supermercado
2451,2023-08-25,3.69,Salchichas,Dia,Supermercado
2452,2023-08-25,8.99,Queso mini tierno,Dia,Supermercado
2453,2023-08-25,1.25,Tapa de tarta,Dia,Supermercado
2454,2023-08-26,1.25,Tapa de tarta,Dia,Supermercado
2455,2023-08-26,1.35,Hummus,Dia,Supermercado
2456,2023-08-25,2.55,Harina de maiz,Carrefour,Supermercado
2457,2023-08-25,1.84,Chia,Carrefour,Supermercado
2458,2023-08-25,2.4,Spaghetti integral,Carrefour,Supermercado
2459,2023-08-25,1.19,Tomate triturado,Carrefour,Supermercado
2460,2023-08-25,1.25,Brocoli,Carrefour,Supermercado
2461,2023-08-25,1.49,Cebolla,Carrefour,Supermercado
2462,2023-08-25,1.68,Tomate,Carrefour,Supermercado
2463,2023-08-26,19.0,Cena sabado,Fausto,Salidas
2464,2023-08-25,5.3,Malla,Chino,Vivienda
2465,2023-08-28,10.0,Impresion,Palcopy,Otros
2466,2023-08-27,28.06,Compras varias,Temu,Vivienda
2467,2023-08-29,1.2,Nata,Carrefour,Supermercado
2468,2023-08-29,3.75,Queso gouda,Carrefour,Supermercado
2469,2023-08-29,6.38,Jamon cocido,Carrefour,Supermercado
2470,2023-08-24,17.97,Pelota,Amazon,Otros
2471,2023-08-25,58.88,"Cartas, luces, venus",Amazon,Vivienda
2472,2023-08-29,33.48,"Ruedas, multimetro",Amazon,Vivienda
2473,2023-08-30,0.57,Espinaca,Carrefour,Frutas/Verduras
2474,2023-08-30,1.45,Guacamole,Carrefour,Supermercado
2475,2023-08-30,0.95,Zanahoria,Carrefour,Frutas/Verduras
2476,2023-08-31,1.94,Tortilla integral,Carrefour,Supermercado
2477,2023-08-31,1.9,Empanads,Carrefour,Supermercado
2478,2023-08-31,3.99,Huevos,Carrefour,Supermercado
2479,2023-09-01,71.75,Gofit,,Gimnasio
2480,2023-09-01,5.7,Leche,Mercadona,Supermercado
2481,2023-09-01,3.9,Galletitas saladas,Mercadona,Supermercado
2482,2023-09-01,0.95,Tomate triturado,Mercadona,Supermercado
2483,2023-09-01,1.2,Galletitas avena,Mercadona,Supermercado
2484,2023-09-01,4.39,Solomillo,Mercadona,Supermercado
2485,2023-09-01,3.99,Burguers pollo,Mercadona,Supermercado
2486,2023-09-01,0.9,Pan hamburguesa,Mercadona,Supermercado
2487,2023-09-01,1.06,Ajo en polvo,Mercadona,Supermercado
2488,2023-09-01,1.0,Galletitas choco,Mercadona,Supermercado
2489,2023-09-01,1.25,Pan lactal,Mercadona,Supermercado
2490,2023-09-05,1.5,Papel higienico ,Dia,Vivienda
2491,2023-09-05,2.07,Tomate,Dia,Frutas/Verduras
2492,2023-09-05,4.8,Hamburguesa de pollo,Dia,Supermercado
2493,2023-09-05,3.69,Queso en lonchas,Carrefour,Supermercado
2494,2023-09-05,6.38,Jamon,Carrefour,Supermercado
2495,2023-09-05,0.92,Mollete,Carrefour,Supermercado
2496,2023-09-05,12.0,Impresiones,Palcopy,Otros
2497,2023-09-05,1.0,Canonigos,Carrefour,Frutas/Verduras
2498,2023-09-05,0.72,Rucula,Carrefour,Frutas/Verduras
2499,2023-09-07,20.0,Impresiones,Palcopy,Otros
2500,2023-09-07,8.75,Queso tierno,Carrefour,Supermercado
2501,2023-09-07,0.89,Lechuga,Carrefour,Frutas/Verduras
2502,2023-09-07,0.95,Zanahoria,Carrefour,Frutas/Verduras
2503,2023-09-07,2.12,Carne picada,Carrefour,Supermercado
2504,2023-09-08,58.5,Cena odissey,,Salidas
2505,2023-09-10,0.99,Tostadas integrales,Carrefour,Supermercado
2506,2023-09-10,1.48,Boniato,Carrefour,Supermercado
2507,2023-09-10,1.49,Cebolla,Carrefour,Supermercado
2508,2023-09-10,1.45,Guacamole,Carrefour,Supermercado
2509,2023-09-10,0.77,Papa,Carrefour,Supermercado
2510,2023-09-10,1.34,Palmera de choco,Carrefour,Supermercado
2511,2023-09-08,5.99,Suscripción carrefour,,Otros
2512,2023-09-08,3.48,Moto,Cabify,Salidas
2513,2023-09-12,2.99,Salchicha,Dia,Supermercado
2514,2023-09-12,2.99,Salchicha,Dia,Supermercado
2515,2023-09-12,1.49,Tomate,Dia,Frutas/Verduras
2516,2023-09-12,1.22,Espinaca,Dia,Frutas/Verduras
2517,2023-09-13,0.84,Pan de hamburguesa,Carrefour,Frutas/Verduras
2518,2023-09-13,16.19,Babilla milanesas,Carnicas,Supermercado
2519,2023-09-14,9.12,Coca cola,Carrefour,Supermercado
2520,2023-09-14,1.09,Choco almendra,Carrefour,Supermercado
2521,2023-09-14,2.79,Choco leche,Carrefour,Supermercado
2522,2023-09-14,2.59,Harina integral,Carrefour,Supermercado
2523,2023-09-14,1.41,Papas fritas,Carrefour,Supermercado
2524,2023-09-14,0.99,Papas onduladas,Carrefour,Supermercado
2525,2023-09-14,1.38,Papas snack,Carrefour,Supermercado
2526,2023-09-14,1.2,Fideo integral,Carrefour,Supermercado
2527,2023-09-14,5.1,Pan lactal,Carrefour,Supermercado
2528,2023-09-14,1.25,Queso gouda,Carrefour,Supermercado
2529,2023-09-14,4.25,Jamon,Carrefour,Supermercado
2530,2023-09-14,3.31,Jamon iberico,Carrefour,Supermercado
2531,2023-09-14,1.99,Espinaca,Carrefour,Frutas/Verduras
2532,2023-09-14,1.2,Rucula,Carrefour,Frutas/Verduras
2533,2023-09-14,0.72,,Carrefour,Otros
2535,2023-09-16,2.59,Tortilla,Dia,Supermercado
2536,2023-09-16,2.49,Pizza,Dia,Supermercado
2537,2023-09-16,5.98,Guantes jardineria,Leroy,Vivienda
2538,2023-09-16,29.99,Estanteria,Leroy,Otros
2539,2023-09-15,20.0,Cena luciana,,Salidas
2540,2023-09-15,3.6,Moto viernes,Yego,Transporte
2541,2023-09-20,15.0,Curso py,Web,Vivienda
2542,2023-09-19,1.5,Garbanzos,Carrefour,Supermercado
2543,2023-09-19,0.93,Tomate triturado,Carrefour,Supermercado
2544,2023-09-19,1.77,Hummus,Carrefour,Supermercado
2545,2023-09-19,1.59,Butifarra,Carrefour,Supermercado
2546,2023-09-19,1.05,Lechuga,Carrefour,Frutas/Verduras
2547,2023-09-19,1.89,Pizza,Carrefour,Supermercado
2548,2023-09-19,0.99,Zanahoria,Carrefour,Frutas/Verduras
2549,2023-09-19,2.1,Tomate,Carrefour,Frutas/Verduras
2550,2023-09-19,0.95,Zanahoria bolsa,Carrefour,Frutas/Verduras
2551,2023-09-23,4.59,Moto sabado,Cabify,Transporte
2553,2023-09-21,3.83,Queso barra,Carrefour,Supermercado
2554,2023-09-21,4.25,Jamon cocido,Carrefour,Supermercado
2555,2023-09-23,2.09,Cocido ,Carrefour,Supermercado
2556,2023-09-23,4.95,Yerba,Carrefour,Supermercado
2557,2023-09-23,0.99,Biromes,Carrefour,Vivienda
2558,2023-09-23,9.9,Merienda sabado,Tejeringos,Salidas
2559,2023-09-25,72.6,Rocio - gestora,,Otros
2560,2023-09-26,7.72,Pollo,Carnicas,Supermercado
2561,2023-09-26,3.73,Jamon,Carrefour,Supermercado
2562,2023-09-26,1.99,Huevos,Carrefour,Supermercado
2564,2023-09-26,1.25,Pan lactal,Carrefour,Supermercado
2565,2023-09-24,8.39,Queso tierno,Carrefour,Supermercado
2566,2023-09-24,1.35,Brocoli,Carrefour,Frutas/Verduras
2567,2023-09-24,1.2,Espinaca,Carrefour,Frutas/Verduras
2568,2023-09-24,0.72,Rucula,Carrefour,Frutas/Verduras
2569,2023-09-24,1.79,Tomate,Carrefour,Frutas/Verduras
2570,2023-09-24,1.75,Uva,Carrefour,Frutas/Verduras
2571,2023-09-23,0.63,Pan,Dia,Supermercado
2572,2023-09-23,2.1,Patatas granel,Dia,Frutas/Verduras
2573,2023-09-23,5.18,Solomillo,Dia,Supermercado
2574,2023-09-23,3.75,Tortilla patatas,Dia,Supermercado
2575,2023-09-23,3.76,Salchicha cerdo,Dia,Supermercado
2576,2023-09-23,1.65,Bologñesa,Dia,Supermercado
2577,2023-09-23,1.35,Papel horno,Dia,Vivienda
2578,2023-09-23,0.82,Mani frito,Dia,Supermercado
2579,2023-09-29,19.5,Cena viernes,Amigo kebab,Salidas
2580,2023-09-28,1.64,Queso gouda,Carrefour,Supermercado
2581,2023-09-28,2.03,Queso gouda,Carrefour,Supermercado
2582,2023-09-28,2.19,Jamon cocido,Carrefour,Supermercado
2583,2023-09-28,4.03,Jamon cocido,Carrefour,Supermercado
2584,2023-09-28,1.85,Cebolla,Carrefour,Frutas/Verduras
2585,2023-09-28,299.71,Autonomo franca,,Otros
2586,2023-09-28,13.99,Kimono,,Vivienda
2587,2023-09-28,5.24,Medias,,Vivienda
2588,2023-09-28,12.99,Remeras,,Vivienda
2589,2023-09-28,5.24,Medias,,Vivienda
2590,2023-09-28,12.99,Remeras,,Vivienda
2591,2023-09-28,12.99,Boxer,,Vivienda
2592,2023-10-15,32.45,Turrones regalo,,Otros
2593,2023-10-15,10.0,Regalo pau y flor,,Otros
2594,2023-10-16,370.0,Alquiler octubre,,Vivienda
2595,2023-10-17,4.05,Moto,Cabify,Transporte
2596,2023-10-18,22.1,"Tapa, flamenquin y hambur",Carnicas,Supermercado
2597,2023-09-19,9.4,Cajas transparentes,Chino,Vivienda
2598,2023-10-09,5.99,Carrefour susc,,"Suministros (luz, agua, gas, etc.)"
2599,2023-10-05,71.75,Gym,,Gimnasio
2600,2023-10-05,4.6,Renfe aeropuerto,,Transporte
2601,2023-09-30,19.5,Kebab,,Salidas
2602,2023-10-06,2.84,Papitas y mani,,Viajes
2603,2023-10-10,9.0,Sanwiches jamon,Viandas,Salidas
2604,2023-10-08,8.0,Colectivo aeropuerto,,Transporte
2605,2023-10-10,0.71,Pan integral,Carrefour,Supermercado
2606,2023-10-10,3.87,Tortilla de papa,Carrefour,Supermercado
2607,2023-10-10,3.25,Queso en lonchas,Carrefour,Supermercado
2608,2023-10-10,2.92,Jamon,Carrefour,Supermercado
2609,2023-10-01,20.0,Desayuno domingo,,Salidas
2610,2023-10-03,10.55,Almuerzo y postal,Croacia,Viajes
2611,2023-10-05,5.0,No sabemos,Croacia,Viajes
2612,2023-10-08,9.6,Recarar viajes autobus,,Transporte
2613,2023-10-07,4.9,Merienda sabado,,Viajes
2614,2023-10-12,7.4,Merienda jueves,Starbucks,Salidas
2615,2023-10-19,1.98,Tomate,Carrefour,Frutas/Verduras
2616,2023-10-19,1.78,Tomate,Carrefour,Frutas/Verduras
2617,2023-10-19,1.09,Zanahoria,Carrefour,Frutas/Verduras
2618,2023-10-19,1.5,Harina,Carrefour,Supermercado
2619,2023-10-19,1.0,Picos,Carrefour,Supermercado
2620,2023-10-19,2.89,Queso triple,Carrefour,Supermercado
2621,2023-10-19,3.79,Huevos,Carrefour,Supermercado
2622,2023-10-20,1.44,Tostadas,Carrefour,Supermercado
2623,2023-10-20,2.45,Patatas onduladas,Carrefour,Supermercado
2624,2023-10-20,1.38,Patatas snack,Carrefour,Supermercado
2625,2023-10-20,0.55,Pan hambur,Carrefour,Supermercado
2626,2023-10-20,1.0,Napolitanas,Carrefour,Supermercado
2627,2023-10-22,3.94,Panaderia dulce,Salvador,Supermercado
2628,2023-10-23,1.99,Broche,Carrefour,Vivienda
2629,2023-10-23,0.75,Garbanzo,Carrefour,Supermercado
2630,2023-10-23,0.79,Lenteja,Carrefour,Supermercado
2631,2023-10-23,2.55,Brocoli,Carrefour,Frutas/Verduras
2632,2023-10-23,2.09,Coliflor,Carrefour,Frutas/Verduras
2633,2023-10-23,2.1,Pollo empanado,Carrefour,Supermercado
2634,2023-10-23,2.64,Jamon cocido,Carrefour,Supermercado
2635,2023-10-23,2.36,Queso edam,Carrefour,Supermercado
2636,2023-10-23,1.2,Espinaca,Carrefour,Frutas/Verduras
2637,2023-10-23,2.44,Tomate,Carrefour,Frutas/Verduras
2638,2023-10-23,1.89,Uva,Carrefour,Frutas/Verduras
2639,2023-10-24,14.75,Cena martes,Bk,Salidas
2640,2023-10-18,1.5,Papel higiénico humedo,Dia,Farmacia
2641,2023-10-12,3.8,Huevos,Dia,Supermercado
2642,2023-10-25,5.92,Coca zero,Carrefour,Supermercado
2643,2023-10-25,1.37,Patats horno,Carrefour,Supermercado
2644,2023-10-25,0.92,Napolitanas,Carrefour,Supermercado
2645,2023-10-25,0.15,Bolsa,Carrefour,Supermercado
2646,2023-10-25,85.0,Examen  español,Cervantes,Tramites
2647,2023-10-26,3.09,Jabon,,Farmacia
2648,2023-10-26,1.55,Picos sin gluten,,Supermercado
2649,2023-10-26,5.1,Leche,,Supermercado
2650,2023-10-26,1.25,Pan lactal,,Supermercado
2651,2023-10-27,12.24,Carne,Carnicas,Supermercado
2652,2023-10-27,2.69,Mayonesa,,Supermercado
2653,2023-10-27,1.3,Masa hojaldre,Carrefour,Supermercado
2654,2023-10-27,1.0,Mozzarella,Carrefour,Supermercado
2655,2023-10-27,1.8,Queso gouda,Carrefour,Supermercado
2656,2023-10-27,4.15,Jamon cocido,Carrefour,Supermercado
2657,2023-10-27,2.39,Aguacate,Carrefour,Frutas/Verduras
2658,2023-10-27,3.86,Flamenquines,Carrefour,Supermercado
2659,2023-10-27,3.99,Huevos,Carrefour,Supermercado
2660,2023-10-29,0.85,Lechuga,China,Frutas/Verduras
2661,2023-10-28,3.74,Solomillo empanado,Dia,Supermercado
2662,2023-10-28,4.93,Escalopes vacuno,Dia,Supermercado
2663,2023-10-28,3.15,Hamburguesas,Dia,Supermercado
2664,2023-10-28,5.39,Pechuga,Dia,Supermercado
2665,2023-10-28,3.49,Pechuga,Dia,Supermercado
2666,2023-10-27,3.9,Galletitas saladas,Mercadona,Supermercado
2667,2023-10-27,18.02,Varios,Temu,Vivienda
2668,2023-10-29,19.3,Merienda domingo,Bella julieta,Salidas
2669,2023-10-31,6.99,Carne molida ,Día,Supermercado
2670,2023-10-28,1.8,Pan,Sagrada familia,Supermercado
2671,2023-10-31,0.72,Tomate triturado,Carrefour,Supermercado
2672,2023-10-31,8.39,Queso tierno,Carrefour,Supermercado
2673,2023-10-31,2.03,Queso gouda,Carrefour,Supermercado
2674,2023-10-31,1.95,Queso gouda,Carrefour,Supermercado
2675,2023-10-31,2.48,Jamon cocido,Carrefour,Supermercado
2676,2023-10-31,3.27,Tomate pera,Carrefour,Frutas/Verduras
2677,2023-10-31,0.55,Zanahjoria,Carrefour,Frutas/Verduras
2678,2023-10-31,1.34,Pan de leche,Carrefour,Supermercado
2679,2023-11-02,71.75,Gimnasio,Gofit,Gimnasio
2680,2023-11-03,5.4,Bolleria,Panaderia,Supermercado
2681,2023-11-03,3.78,Jamon serrano,Dia,Supermercado
2682,2023-11-03,0.72,Tomate triturado,Carrefour,Supermercado
2683,2023-11-03,4.0,Tortillas espinaca,Carrefour,Supermercado
2684,2023-11-03,0.92,Canaste jyq,Carrefour,Supermercado
2685,2023-11-04,5.5,Desodorante e hilo dental,Primor,Farmacia
2686,2023-11-04,8.0,Papas con queso,Amigo kebab,Salidas
2687,2023-11-04,8.0,Camperos,Valdi,Salidas
2688,2023-11-06,3.8,Huevos,Dia,Supermercado
2689,2023-11-06,0.85,Garbanzos,Dia,Supermercado
2690,2023-11-06,0.85,Garbanzos,Dia,Supermercado
2691,2023-11-06,1.99,Tomate,Dia,Frutas/Verduras
2692,2023-11-06,1.19,Zanahoria,Dia,Frutas/Verduras
2693,2023-11-06,0.85,Espinaca,Dia,Frutas/Verduras
2694,2023-11-07,43.27,Compras varias,Amazon,Vivienda
2695,2023-11-07,5.99,Suscripcion,Carrefour,Vivienda
2696,2023-11-08,1.9,Patatas gajo,Mercadona,Supermercado
2697,2023-11-08,2.4,Lino,Mercadona,Supermercado
2698,2023-11-08,2.7,Chia,Mercadona,Supermercado
2699,2023-11-08,2.8,Sesamo,Mercadona,Supermercado
2700,2023-11-08,1.2,Patatas serrano,Mercadona,Supermercado
2701,2023-11-08,1.95,Galletitas saladas,Mercadona,Supermercado
2702,2023-11-08,1.25,Pan lactal,Mercadona,Supermercado
2703,2023-11-08,1.05,Picos,Carrefour,Supermercado
2704,2023-11-08,1.45,Nata ,Carrefour,Supermercado
2705,2023-11-08,3.17,Queso gouda,Carrefour,Supermercado
2706,2023-11-08,4.71,Jamon cocido,Carrefour,Supermercado
2707,2023-11-08,1.1,Pan hambur,Carrefour,Supermercado
2708,2023-11-08,2.99,Mayonesa,Dia,Supermercado
2709,2023-11-11,89.0,Monitor,Amazon,Vivienda
2710,2023-11-11,14.5,Merienda sabado,Starbucks,Salidas
2711,2023-11-11,0.99,Turron choco,Dia,Supermercado
2712,2023-11-11,3.15,Hambur carne,Dia,Supermercado
2713,2023-11-11,3.0,Hambur pollo,Dia,Supermercado
2714,2023-11-11,4.06,Pollo empanado,Dia,Supermercado
2715,2023-11-11,1.7,Pan queso,Dia,Supermercado
2716,2023-11-11,0.85,Pan pipas,Dia,Supermercado
2717,2023-11-11,3.8,Lechuga y tomate,China,Frutas/Verduras
2718,2023-11-13,1.08,Moto,Cabify,Transporte
2719,2023-11-14,16.11,Nalga ternera,Carnicas,Supermercado
2720,2023-11-14,7.12,Entraña,Carnicas,Supermercado
2721,2023-11-14,2.03,Queso gouda,Carrefour,Supermercado
2722,2023-11-14,2.07,Queso gouda,Carrefour,Supermercado
2723,2023-11-14,3.16,Jamon ,Carrefour,Supermercado
2724,2023-11-14,0.89,Zanahoria,Carrefour,Frutas/Verduras
2725,2023-11-15,13.79,Fiambreras,Saenz,Vivienda
2726,2023-11-15,11.98,Sarten,Saenz,Vivienda
2727,2023-11-15,5.5,Enchufe,Saenz,Vivienda
2728,2023-11-15,4.2,Pan rallado y obleas,Sagrada familia,Supermercado
2729,2023-11-15,8.4,Viajes recarga,Autobus,Transporte
2730,2023-11-15,3.99,Huevos,Carrefour,Supermercado
2731,2023-11-16,2.33,Tomate,,Frutas/Verduras
2732,2023-11-19,18.29,Cena domingo,Ubereats,Salidas
2733,2023-11-17,1.5,Patatas carrefour,Carrefour,Supermercado
2734,2023-11-17,1.15,Patatas fritas,Carrefour,Supermercado
2735,2023-11-17,0.93,Pan de pancho,Carrefour,Supermercado
2736,2023-11-17,3.37,Salchichas,Carrefour,Supermercado
2737,2023-11-18,1.94,Sandwiches,Carrefour,Supermercado
2738,2023-11-18,8.0,Jamon,Carrefour,Supermercado
2739,2023-11-18,1.29,Pan,Carrefour,Supermercado
2740,2023-11-21,1.69,Queso edan,Dia,Supermercado
2741,2023-11-21,1.19,Pipas,Dia,Supermercado
2742,2023-11-21,1.52,Tortelloni queso,Dia,Supermercado
2743,2023-11-21,1.25,Spaghetti,Dia,Supermercado
2744,2023-11-21,1.52,Tortelloni carne,Dia,Supermercado
2745,2023-11-22,0.9,Lechuga,China,Frutas/Verduras
2746,2023-11-22,3.0,Tomate,China,Frutas/Verduras
2747,2023-11-23,2.99,Too good to go,Bimbo,Supermercado
2748,2023-11-23,0.8,Vinagre de limpieza,Carrefour,Vivienda
2749,2023-11-23,0.79,Atun,Carrefour,Supermercado
2750,2023-11-23,0.45,Azucar,Carrefour,Supermercado
2751,2023-11-23,0.7,Choc blanco,Carrefour,Supermercado
2752,2023-11-23,0.09,Ch c almendra,Carrefour,Supermercado
2753,2023-11-23,1.79,Choco c leche,Carrefour,Supermercado
2754,2023-11-23,0.75,Garbanzos,Carrefour,Supermercado
2755,2023-11-23,0.78,Guisantes,Carrefour,Supermercado
2756,2023-11-23,0.7,Harina,Carrefour,Supermercado
2757,2023-11-23,0.61,Harina integral,Carrefour,Supermercado
2758,2023-11-23,1.55,Harina de maiz,Carrefour,Supermercado
2759,2023-11-23,0.87,Lenteja,Carrefour,Supermercado
2760,2023-11-23,1.69,Mayonesa,Carrefour,Supermercado
2761,2023-11-23,0.15,Patatas,Carrefour,Supermercado
2762,2023-11-23,1.45,Patats onduladas,Carrefour,Supermercado
2763,2023-11-23,0.38,Snack patat,Carrefour,Supermercado
2764,2023-11-23,0.15,Spaghetti,Carrefour,Supermercado
2765,2023-11-23,1.8,Tomate triturado,Carrefour,Supermercado
2766,2023-11-23,4.21,Leche,Carrefour,Supermercado
2767,2023-11-23,0.93,Pan pancho,Carrefour,Supermercado
2768,2023-11-23,3.39,Queso tierno,Carrefour,Supermercado
2769,2023-11-23,2.89,Huevos,Carrefour,Supermercado
2770,2023-11-23,5.99,Guantes,Carrefour,Vivienda
2771,2023-11-23,0.49,Bolsas de basura,Carrefour,Vivienda
2772,2023-11-25,19.25,Cena viernes,Ubereats,Salidas
2773,2023-11-14,31.99,Pava electrica,Amazon,Vivienda
2774,2023-11-26,2.0,Papas y cebolla,China,Frutas/Verduras
2775,2023-11-25,7.82,Burguer,Dia,Supermercado
2776,2023-11-25,2.65,Chocolate taza+,Dia,Supermercado
2777,2023-11-25,0.89,Zanahoria,Dia,Frutas/Verduras
2778,2023-11-25,1.5,Papel humedo,Dia,Farmacia
2779,2023-11-25,1.35,Papel horno,Dia,Vivienda
2780,2023-11-24,1.54,Mozarella,Rosaleda,Supermercado
2781,2023-11-24,1.6,Queso brie,Rosaleda,Supermercado
2782,2023-11-24,5.08,Salchichas,Rosaleda,Supermercado
2783,2023-11-24,0.01,Salchichas,Rosaleda,Supermercado
2784,2023-11-25,2.84,Queso lonchas,Carrefour,Supermercado
2785,2023-11-28,34.4,Nalga ternera,Carnicas,Supermercado
2786,2023-11-27,0.99,Mani frito miel,Carrefour,Supermercado
2787,2023-11-27,1.79,Jamon,Carrefour,Supermercado
2788,2023-11-29,2.42,Tomate,Lituana,Frutas/Verduras
2789,2023-11-29,1.4,Lechuga,Lituana,Frutas/Verduras
2790,2023-11-30,4.5,Too good to go,Pan y circo,Supermercado
2791,2023-11-30,7.07,Solomillos de pollo,Dia,Supermercado
2792,2023-12-01,71.75,Gimnasio,Gofit,Gimnasio
2793,2023-12-02,2.65,Brocoli,Carrefour,Supermercado
2794,2023-12-02,1.25,Pan de molde,Carrefour,Supermercado
2795,2023-12-02,3.86,Queso,Carrefour,Supermercado
2796,2023-12-02,1.99,Bacon,Carrefour,Supermercado
2797,2023-12-02,4.03,Jamon cocido,Carrefour,Supermercado
2798,2023-12-02,3.8,Pavo,Carrefour,Supermercado
2799,2023-12-02,3.89,Huevo,Carrefour,Supermercado
2800,2023-12-02,2.79,Esponjas,Carrefour,Supermercado
2801,2023-12-02,2.7,Polvo royal,Dia,Supermercado
2802,2023-12-01,2.85,Bizcochitos de grasa,Pan y circo,Supermercado
2803,2023-12-01,1.0,Pan rallado,Pan y circo,Supermercado
2804,2023-12-02,3.9,Vino tinto,Mercadona,Supermercado
2805,2023-12-02,3.1,Stevia granulada,Mercadona,Supermercado
2806,2023-12-02,1.95,Galletitas saladas,Mercadona,Supermercado
2807,2023-12-02,1.2,Galletita avena,Mercadona,Supermercado
2808,2023-12-02,1.0,Galletita choco,Mercadona,Supermercado
2809,2023-12-02,1.4,Galletita rellena,Mercadona,Supermercado
2810,2023-12-07,5.99,Suscripcion,Carrefour,"Suministros (luz, agua, gas, etc.)"
2811,2023-12-06,31.0,Entradas botanico,Luces,Salidas
2812,2023-12-07,3.0,Hrina de trigo,Mercadona,Supermercado
2813,2023-12-07,0.9,Pan burguer,Mercadona,Supermercado
2814,2023-12-07,3.8,Patatas gajo,Mercadona,Supermercado
2815,2023-12-07,1.5,Choco fundir,Mercadona,Supermercado
2816,2023-12-07,2.75,Cacao puro,Mercadona,Supermercado
2817,2023-12-07,1.25,Mani,Mercadona,Supermercado
2818,2023-12-07,5.3,Hamburguesa,Mercadona,Supermercado
2819,2023-12-08,2.99,Mayonesa,Dia,Supermercado
2820,2023-12-09,2.85,"Molde, jeringa, pupitas",Chino,Vivienda
2821,2023-12-09,2.49,Albondigas cerdo,Dia,Supermercado
2822,2023-12-09,4.96,Solomillos de pollo,Dia,Supermercado
2823,2023-12-09,2.29,Queso fondue,Carrefour,Supermercado
2824,2023-12-09,0.97,Sanwich,Carrefour,Supermercado
2825,2023-12-09,3.89,Huevo,Carrefour,Supermercado
2826,2023-12-09,28.4,Cena sabado,Punto argentino,Salidas
2827,2023-12-10,7.25,Moto domingo teatinos,Yego,Transporte
2828,2023-12-10,40.0,Almuerzo domingo,Cumple eli,Salidas
2829,2023-12-12,1.34,Garbanzos,Carrefour,Supermercado
2830,2023-12-12,0.98,Levadura,Carrefour,Supermercado
2831,2023-12-12,3.25,Queso en lonchas,Carrefour,Supermercado
2832,2023-12-12,4.27,Jamon,Carrefour,Supermercado
2833,2023-12-12,0.99,Lechuga,Carrefour,Frutas/Verduras
2834,2023-12-13,25.99,Soporte mac,Amazon,Vivienda
2835,2023-12-14,3.81,Tomate y zanahoria,Fruteria,Frutas/Verduras
2836,2023-12-14,5.05,Pan y cositos salados,El salvador,Supermercado
2837,2023-12-15,7.15,Crema diclofenac,Farmacia,Farmacia
2838,2023-12-15,1.05,Picos,Carrefour,Supermercado
2839,2023-12-15,0.99,Tomate triturado,Carrefour,Supermercado
2840,2023-12-15,8.39,Queso mini,Carrefour,Supermercado
2841,2023-12-15,0.92,Cesta jyq,Carrefour,Supermercado
2842,2023-12-15,0.94,Empanadas,Carrefour,Supermercado
2843,2023-12-15,3.57,Filete vecuno,Carrefour,Supermercado
2844,2023-12-15,3.89,Huevos,Carrefour,Supermercado
2845,2023-12-16,4.75,Ibuprofeno ,Farmacia,Farmacia
2846,2023-12-16,2.29,Chorizo,Dia,Supermercado
2847,2023-12-16,5.23,Pechuga,Dia,Supermercado
2848,2023-12-16,4.46,Pechuga,Dia,Supermercado
2849,2023-12-16,1.49,Cebollas,Dia,Supermercado
2850,2023-12-16,20.0,Masajes,Eli,Farmacia
2851,2023-12-16,6.2,Uber masajes,Uber,Transporte
2852,2023-12-16,8.57,Uber masajes,Uber,Transporte
2853,2023-12-16,1.45,Moto,Yego,Transporte
2854,2023-12-16,1.74,Moto,Yego,Transporte
2855,2023-12-16,28.6,Cena y birra,Salida sergio,Salidas
2856,2023-12-17,41.99,Electroestimulador,Amazon,Vivienda
2857,2023-12-19,6.65,Obleas,Panaderia,Supermercado
